dateTime,value
6/26/2016 12:00,78.2
6/27/2016 3:00,92.2
6/27/2016 12:00,83.4
6/28/2016 3:00,82
6/28/2016 12:00,74.8
6/29/2016 3:00,83.7
6/29/2016 12:00,84
6/30/2016 3:00,96.7
6/30/2016 12:00,87.9
7/1/2016 3:00,90.4
7/1/2016 12:00,87.9
7/2/2016 3:00,78.2
7/2/2016 12:00,83.4
7/3/2016 3:00,82.2
7/3/2016 12:00,78
7/4/2016 3:00,84.6
7/4/2016 12:00,81.8
7/5/2016 3:00,87.4
7/5/2016 12:00,83.1
7/6/2016 3:00,88.2
7/6/2016 12:00,87.3
7/7/2016 3:00,87.6
7/7/2016 12:00,84
7/8/2016 3:00,63
7/8/2016 12:00,81
7/9/2016 3:00,73.7
7/9/2016 12:00,85.3
7/10/2016 3:00,82.3
7/10/2016 12:00,74.2
7/11/2016 3:00,86.2
7/11/2016 12:00,78.5
7/12/2016 3:00,79.8
7/12/2016 12:00,82.2
7/13/2016 3:00,87.7
7/13/2016 12:00,79.6
7/14/2016 3:00,87.8
7/14/2016 12:00,83.3
7/15/2016 3:00,82.2
7/15/2016 12:00,78.5
7/16/2016 3:00,83.4
7/16/2016 12:00,82.1
7/17/2016 3:00,96.7
7/17/2016 12:00,96.8
7/18/2016 3:00,90.6
7/18/2016 12:00,92
7/19/2016 3:00,91.3
7/19/2016 12:00,98.4
7/20/2016 3:00,98.3
7/20/2016 12:00,89.4
7/21/2016 3:00,95.9
7/21/2016 12:00,89.1
7/22/2016 3:00,93.5
7/22/2016 12:00,84.9
7/23/2016 3:00,100
7/23/2016 12:00,90.5
7/24/2016 3:00,100
7/24/2016 12:00,89.1
7/25/2016 3:00,98.3
7/25/2016 12:00,91.3
7/26/2016 3:00,96.6
7/26/2016 12:00,92
7/27/2016 3:00,91.1
7/27/2016 12:00,93.6
7/28/2016 3:00,86.7
7/28/2016 12:00,87.5
7/29/2016 3:00,89.1
7/29/2016 12:00,81
7/30/2016 3:00,88.3
7/30/2016 12:00,83.8
7/31/2016 3:00,73.6
7/31/2016 12:00,75.9
8/1/2016 3:00,70.2
8/1/2016 12:00,98.3
8/2/2016 3:00,79.5
8/2/2016 12:00,73.6
8/3/2016 3:00,91.4
8/3/2016 12:00,81.4
8/4/2016 3:00,71.6
8/4/2016 12:00,89.6
8/5/2016 3:00,81.3
8/5/2016 12:00,79.6
8/6/2016 3:00,83.6
8/6/2016 12:00,75.7
8/7/2016 3:00,80.9
8/7/2016 12:00,78.6
8/8/2016 3:00,82.4
8/8/2016 12:00,89.2
8/9/2016 3:00,85
8/9/2016 12:00,89.3
8/10/2016 3:00,81.6
8/10/2016 12:00,80.1
8/11/2016 3:00,83.4
8/11/2016 12:00,79.8
8/12/2016 3:00,92.9
8/12/2016 12:00,83.8
8/13/2016 3:00,83.8
8/13/2016 12:00,84.2
8/14/2016 3:00,80.1
8/14/2016 12:00,77.6
8/15/2016 3:00,81.9
8/15/2016 12:00,92.3
8/16/2016 3:00,84
8/16/2016 12:00,89.9
8/17/2016 3:00,92
8/17/2016 12:00,86.6
8/18/2016 3:00,85.1
8/18/2016 12:00,78.8
8/19/2016 3:00,95.1
8/19/2016 12:00,82.4
8/20/2016 3:00,87.1
8/20/2016 12:00,79.6
8/21/2016 3:00,81.3
8/21/2016 12:00,96.6
8/22/2016 3:00,80.2
8/22/2016 12:00,74.8
8/23/2016 3:00,87.5
8/23/2016 12:00,85.1
8/24/2016 3:00,83.6
8/24/2016 12:00,88.9
8/25/2016 3:00,73.6
8/25/2016 12:00,80.5
8/26/2016 3:00,100
8/26/2016 12:00,86.7
8/27/2016 3:00,80
8/27/2016 12:00,80.3
8/28/2016 3:00,80.1
8/28/2016 12:00,79.1
8/29/2016 3:00,100
8/29/2016 12:00,88.1
8/30/2016 3:00,96.7
8/30/2016 12:00,82.9
8/31/2016 3:00,91.9
8/31/2016 12:00,89.4
9/1/2016 3:00,91.3
9/1/2016 12:00,91.5
9/2/2016 3:00,96.6
9/2/2016 12:00,92.2
9/3/2016 3:00,100
9/3/2016 12:00,93.6
9/4/2016 3:00,87.7
9/4/2016 12:00,95.2
9/5/2016 3:00,87.6
9/5/2016 12:00,97.5
9/6/2016 3:00,89.9
9/6/2016 12:00,96.8
9/7/2016 3:00,95.1
9/7/2016 12:00,87.8
9/8/2016 3:00,83.7
9/8/2016 12:00,90.6
9/9/2016 3:00,96.7
9/9/2016 12:00,90
9/10/2016 3:00,95.1
9/10/2016 12:00,92.2
9/11/2016 3:00,92
9/11/2016 12:00,92.2
9/12/2016 3:00,95
9/12/2016 12:00,90.6
9/13/2016 3:00,91.8
9/13/2016 12:00,93.6
9/14/2016 3:00,80.2
9/14/2016 12:00,97.5
9/15/2016 3:00,83.4
9/15/2016 12:00,89.4
9/16/2016 3:00,88.4
9/16/2016 12:00,95.3
9/17/2016 3:00,84.5
9/17/2016 12:00,95.1
9/18/2016 3:00,82.9
9/18/2016 12:00,90.3
9/19/2016 3:00,90.5
9/19/2016 12:00,95.1
9/20/2016 3:00,91.9
9/20/2016 12:00,90.6
9/21/2016 3:00,98.2
9/21/2016 12:00,95.8
9/22/2016 3:00,81.4
9/22/2016 12:00,90.6
9/23/2016 3:00,96.6
9/23/2016 12:00,90.4
9/24/2016 3:00,84.3
9/24/2016 12:00,92.8
9/25/2016 3:00,100
9/25/2016 12:00,94.9
9/26/2016 3:00,95.6
9/26/2016 12:00,91.9
9/27/2016 3:00,88.6
9/27/2016 12:00,90.6
9/28/2016 3:00,93.4
9/28/2016 12:00,90.5
9/29/2016 3:00,80.8
9/29/2016 12:00,97.5
9/30/2016 3:00,80.6
9/30/2016 12:00,95.1
10/1/2016 3:00,93.8
10/1/2016 12:00,87.3
10/2/2016 3:00,86.5
10/2/2016 12:00,96.8
10/3/2016 3:00,85.7
10/3/2016 12:00,93.4
10/4/2016 3:00,86.6
10/4/2016 12:00,87.8
10/5/2016 3:00,85
10/5/2016 12:00,91.1
10/6/2016 3:00,79.2
10/6/2016 12:00,89.4
10/7/2016 3:00,80.2
10/7/2016 12:00,93.7
10/8/2016 3:00,93.3
10/8/2016 12:00,93.6
10/9/2016 3:00,96.7
10/9/2016 12:00,94.2
10/10/2016 3:00,85.5
10/10/2016 12:00,90.6
10/11/2016 3:00,93.5
10/11/2016 12:00,93.6
10/12/2016 3:00,98.3
10/12/2016 12:00,93.1
10/13/2016 3:00,96.5
10/13/2016 12:00,93.3
10/14/2016 3:00,84.3
10/14/2016 12:00,91.9
10/15/2016 3:00,89.4
10/15/2016 12:00,87.3
10/16/2016 3:00,74.2
10/16/2016 12:00,87.5
10/17/2016 3:00,74.4
10/17/2016 12:00,79.2
10/18/2016 3:00,68
10/18/2016 12:00,84.3
10/19/2016 3:00,72.7
10/19/2016 12:00,85.8
10/20/2016 3:00,68.2
10/20/2016 12:00,81.8
10/21/2016 3:00,76.9
10/21/2016 12:00,83.3
10/22/2016 3:00,77.9
10/22/2016 12:00,87.2
10/23/2016 3:00,83.9
10/23/2016 12:00,87.1
10/24/2016 3:00,86.9
10/24/2016 12:00,84.1
10/25/2016 3:00,68.6
10/25/2016 12:00,82.9
10/26/2016 3:00,72.7
10/26/2016 12:00,81.3
10/27/2016 3:00,78.4
10/27/2016 12:00,81.5
10/28/2016 3:00,79.3
10/28/2016 12:00,84.5
10/29/2016 3:00,86.6
10/29/2016 12:00,91.6
10/30/2016 3:00,77.5
10/30/2016 12:00,82.9
10/31/2016 3:00,74
10/31/2016 12:00,81
11/1/2016 3:00,68.7
11/1/2016 12:00,84
11/2/2016 3:00,73.6
11/2/2016 12:00,84.2
11/3/2016 3:00,70.7
11/3/2016 12:00,82.6
11/4/2016 3:00,73.7
11/4/2016 12:00,79.3
11/5/2016 3:00,75.5
11/5/2016 12:00,83.6
11/6/2016 3:00,81.8
11/6/2016 12:00,80.3
11/7/2016 3:00,83.2
11/7/2016 12:00,84.1
11/8/2016 3:00,77.2
11/8/2016 12:00,82
11/9/2016 3:00,79.1
11/9/2016 12:00,71.6
11/10/2016 3:00,87
11/10/2016 12:00,94.1
11/11/2016 3:00,83.9
11/11/2016 12:00,95.9
11/12/2016 3:00,85.4
11/12/2016 12:00,87.7
11/13/2016 3:00,88.3
11/13/2016 12:00,84.9
11/14/2016 3:00,88
11/14/2016 12:00,91.4
11/15/2016 3:00,86.4
11/15/2016 12:00,89.7
11/16/2016 3:00,84.9
11/16/2016 12:00,89.6
11/17/2016 3:00,88.2
11/17/2016 12:00,91.3
11/18/2016 3:00,88.1
11/18/2016 12:00,98.2
11/19/2016 3:00,94.7
11/19/2016 12:00,87.9
11/20/2016 3:00,84.7
11/20/2016 12:00,93
11/21/2016 3:00,84.6
11/21/2016 12:00,92.9
11/22/2016 3:00,83.4
11/22/2016 12:00,89.3
11/23/2016 3:00,86
11/23/2016 12:00,67.9
11/24/2016 3:00,89.3
11/24/2016 12:00,85.7
11/25/2016 3:00,94.5
11/25/2016 12:00,87.3
11/26/2016 3:00,89.3
11/26/2016 12:00,87.6
11/27/2016 3:00,93
11/27/2016 12:00,84.3
11/28/2016 3:00,94.8
11/28/2016 12:00,74.7
11/29/2016 3:00,93
11/29/2016 12:00,89.6
11/30/2016 3:00,94.7
11/30/2016 12:00,87.9
12/1/2016 3:00,86.2
12/1/2016 12:00,77.8
12/2/2016 3:00,87.7
12/2/2016 12:00,94.6
12/3/2016 3:00,89
12/3/2016 12:00,85
12/4/2016 3:00,81.4
12/4/2016 12:00,96.2
12/5/2016 3:00,82.1
12/5/2016 12:00,96.3
12/6/2016 3:00,79.3
12/6/2016 12:00,94.6
12/7/2016 3:00,92.9
12/7/2016 12:00,91.1
12/8/2016 3:00,96.4
12/8/2016 12:00,92.3
12/9/2016 3:00,100
12/9/2016 12:00,97.9
12/10/2016 3:00,94
12/10/2016 12:00,99
12/11/2016 3:00,98
12/11/2016 12:00,95.7
12/12/2016 3:00,86.3
12/12/2016 12:00,94
12/13/2016 3:00,91.3
12/13/2016 12:00,100
12/14/2016 3:00,78.1
12/14/2016 12:00,72.5
12/15/2016 3:00,72.2
12/15/2016 12:00,82.8
12/16/2016 3:00,65.3
12/16/2016 12:00,75.2
12/17/2016 3:00,67.6
12/17/2016 12:00,75.7
12/18/2016 3:00,72.6
12/18/2016 12:00,78.2
12/19/2016 3:00,73.5
12/19/2016 12:00,67.4
12/20/2016 3:00,68.7
12/20/2016 12:00,71.7
12/21/2016 3:00,72.3
12/21/2016 12:00,76.5
12/22/2016 3:00,72
12/22/2016 12:00,72.7
12/23/2016 3:00,59.2
12/23/2016 12:00,59.8
12/24/2016 3:00,62.6
12/24/2016 12:00,72.4
12/25/2016 3:00,60.7
12/25/2016 12:00,68.7
12/26/2016 3:00,68.7
12/26/2016 12:00,76
12/27/2016 3:00,82.2
12/27/2016 12:00,84.2
12/28/2016 3:00,100
12/28/2016 12:00,88
12/29/2016 3:00,59.3
12/29/2016 12:00,71.2
12/30/2016 3:00,53.5
12/30/2016 12:00,59.3
12/31/2016 3:00,67.3
12/31/2016 12:00,68.3
1/1/2017 3:00,58.6
1/1/2017 12:00,64.9
1/2/2017 3:00,53.1
1/2/2017 12:00,68
1/3/2017 3:00,64.9
1/3/2017 12:00,49.3
1/4/2017 3:00,54.5
1/4/2017 12:00,80.8
1/5/2017 3:00,96.2
1/5/2017 12:00,88.6
1/6/2017 3:00,65.4
1/6/2017 12:00,77.7
1/7/2017 3:00,55.7
1/7/2017 12:00,71.2
1/8/2017 3:00,57.4
1/8/2017 12:00,69.2
1/9/2017 3:00,56.7
1/9/2017 12:00,68.3
1/10/2017 3:00,73.1
1/10/2017 12:00,76.1
1/11/2017 3:00,80.9
1/11/2017 12:00,72.7
1/12/2017 3:00,58.9
1/12/2017 12:00,72.6
1/13/2017 3:00,52.4
1/13/2017 12:00,67.3
1/14/2017 3:00,59.8
1/14/2017 12:00,64.9
1/15/2017 3:00,58.7
1/15/2017 12:00,61.1
1/16/2017 3:00,58.1
1/16/2017 12:00,59.9
1/17/2017 3:00,62.4
1/17/2017 12:00,66.5
1/18/2017 3:00,65.4
1/18/2017 12:00,68.8
1/19/2017 3:00,61.3
1/19/2017 12:00,66.5
1/20/2017 3:00,70.4
1/20/2017 12:00,72.8
1/21/2017 3:00,66
1/21/2017 12:00,73.6
1/22/2017 3:00,60.8
1/22/2017 12:00,64.2
1/23/2017 3:00,60.3
1/23/2017 12:00,73.5
1/24/2017 3:00,62
1/24/2017 12:00,62.3
1/25/2017 3:00,58.6
1/25/2017 12:00,67.2
1/26/2017 3:00,58.4
1/26/2017 12:00,63
1/27/2017 3:00,61.7
1/27/2017 12:00,56.5
1/28/2017 3:00,71.2
1/28/2017 12:00,79.2
1/29/2017 3:00,84.6
1/29/2017 12:00,84.5
1/30/2017 3:00,72.9
1/30/2017 12:00,79.8
1/31/2017 3:00,93.2
1/31/2017 12:00,89.7
2/1/2017 3:00,100
2/1/2017 12:00,93.3
2/2/2017 3:00,83
2/2/2017 12:00,81.9
2/3/2017 3:00,69.7
2/3/2017 12:00,76.2
2/4/2017 3:00,64.7
2/4/2017 12:00,66
2/5/2017 3:00,70.6
2/5/2017 12:00,65.2
2/6/2017 3:00,68.2
2/6/2017 12:00,68.9
2/7/2017 3:00,76.9
2/7/2017 12:00,72.6
2/8/2017 3:00,75.4
2/8/2017 12:00,82
2/9/2017 3:00,80.7
2/9/2017 12:00,75.8
2/10/2017 3:00,75.3
2/10/2017 12:00,63
2/11/2017 3:00,76
2/11/2017 12:00,69.7
2/12/2017 3:00,68.8
2/12/2017 12:00,65.3
2/13/2017 3:00,68.2
2/13/2017 12:00,67
2/14/2017 3:00,68.8
2/14/2017 12:00,70.8
2/15/2017 3:00,70.5
2/15/2017 12:00,69.8
2/16/2017 3:00,70.9
2/16/2017 12:00,71.5
2/17/2017 3:00,73.6
2/17/2017 12:00,72.1
2/18/2017 3:00,72.4
2/18/2017 12:00,67.4
2/19/2017 3:00,69.8
2/19/2017 12:00,72.9
2/20/2017 3:00,78.6
2/20/2017 12:00,78.7
2/21/2017 3:00,83.7
2/21/2017 12:00,80.6
2/22/2017 3:00,79.3
2/22/2017 12:00,77
2/23/2017 3:00,76.9
2/23/2017 12:00,65.5
2/24/2017 3:00,72.5
2/24/2017 12:00,69.3
2/25/2017 3:00,72
2/25/2017 12:00,71.7
2/26/2017 3:00,72.6
2/26/2017 12:00,69.8
2/27/2017 3:00,72.9
2/27/2017 12:00,73.4
2/28/2017 3:00,76.6
2/28/2017 12:00,73.6
3/1/2017 3:00,75.6
3/1/2017 12:00,67.8
3/2/2017 3:00,74.2
3/2/2017 12:00,73.6
3/3/2017 3:00,73.1
3/3/2017 12:00,64.8
3/4/2017 3:00,69.4
3/4/2017 12:00,64
3/5/2017 3:00,69.3
3/5/2017 12:00,60.4
3/6/2017 3:00,66
3/6/2017 12:00,63.9
3/7/2017 3:00,70.2
3/7/2017 12:00,62.6
3/8/2017 3:00,74.2
3/8/2017 12:00,60.7
3/9/2017 3:00,70.1
3/9/2017 12:00,70.6
3/10/2017 3:00,75.6
3/10/2017 12:00,74.6
3/11/2017 3:00,93.8
3/11/2017 12:00,88.2
3/12/2017 3:00,70.7
3/12/2017 12:00,68.4
3/13/2017 3:00,71.9
3/13/2017 12:00,70.1
3/14/2017 3:00,72.8
3/14/2017 12:00,70
3/15/2017 3:00,74.4
3/15/2017 12:00,68.4
3/16/2017 3:00,70.3
3/16/2017 12:00,66.8
3/17/2017 3:00,73.2
3/17/2017 12:00,73.8
3/18/2017 3:00,71.7
3/18/2017 12:00,76
3/19/2017 3:00,74.4
3/19/2017 12:00,93
3/20/2017 3:00,94.4
3/20/2017 12:00,100
3/21/2017 3:00,76.6
3/21/2017 12:00,90.5
3/22/2017 3:00,94.7
3/22/2017 12:00,74.9
3/23/2017 3:00,91.4
3/23/2017 12:00,78
3/24/2017 3:00,95.1
3/24/2017 12:00,81.9
3/25/2017 3:00,87.5
3/25/2017 12:00,82.6
3/26/2017 3:00,94.6
3/26/2017 12:00,86.9
3/27/2017 3:00,94.1
3/27/2017 12:00,86
3/28/2017 3:00,97.5
3/28/2017 12:00,82.9
3/29/2017 3:00,94.9
3/29/2017 12:00,95
3/30/2017 3:00,84.9
3/30/2017 12:00,73
3/31/2017 3:00,83.3
3/31/2017 12:00,80
4/1/2017 3:00,93.6
4/1/2017 12:00,84.3
4/2/2017 3:00,82.1
4/2/2017 12:00,85.9
4/3/2017 3:00,91.1
4/3/2017 12:00,92
4/4/2017 3:00,78
4/4/2017 12:00,84.8
4/5/2017 3:00,79.4
4/5/2017 12:00,85.6
4/6/2017 3:00,94.9
4/6/2017 12:00,86.1
4/7/2017 3:00,93.4
4/7/2017 12:00,78.7
4/8/2017 3:00,97.7
4/8/2017 12:00,63.8
4/9/2017 3:00,98.4
4/9/2017 12:00,51
4/10/2017 3:00,81.9
4/10/2017 12:00,61.6
4/11/2017 3:00,80.9
4/11/2017 12:00,68.6
4/12/2017 3:00,89
4/12/2017 12:00,82.2
4/13/2017 3:00,96.8
4/13/2017 12:00,77.8
4/14/2017 3:00,85
4/14/2017 12:00,85.3
4/15/2017 3:00,71.2
4/15/2017 12:00,92.8
4/16/2017 3:00,96.6
4/16/2017 12:00,89
4/17/2017 3:00,82.5
4/17/2017 12:00,78.6
4/18/2017 3:00,77.5
4/18/2017 12:00,77.5
4/19/2017 3:00,81.9
4/19/2017 12:00,89.2
4/20/2017 3:00,100
4/20/2017 12:00,89.8
4/21/2017 3:00,98.3
4/21/2017 12:00,93.3
4/22/2017 3:00,91.5
4/22/2017 12:00,88.6
4/23/2017 3:00,93.2
4/23/2017 12:00,89.2
4/24/2017 3:00,85.1
4/24/2017 12:00,59
4/25/2017 3:00,87
4/25/2017 12:00,66.1
4/26/2017 3:00,66
4/26/2017 12:00,54.4
4/27/2017 3:00,60.8
4/27/2017 12:00,60.4
4/28/2017 3:00,59.6
4/28/2017 12:00,61.3
4/29/2017 3:00,66.1
4/29/2017 12:00,68
4/30/2017 3:00,66.6
4/30/2017 12:00,57.8
5/1/2017 3:00,76
5/1/2017 12:00,73.9
5/2/2017 3:00,53.9
5/2/2017 12:00,55
5/3/2017 3:00,63.8
5/3/2017 12:00,64.7
5/4/2017 3:00,82.2
5/4/2017 12:00,77.1
5/5/2017 3:00,70.5
5/5/2017 12:00,55.8
5/6/2017 3:00,74.1
5/6/2017 12:00,82.2
5/7/2017 3:00,72.8
5/7/2017 12:00,69.3
5/8/2017 3:00,77.6
5/8/2017 12:00,65.9
5/9/2017 3:00,100
5/9/2017 12:00,74.3
5/10/2017 3:00,63.3
5/10/2017 12:00,65.1
5/11/2017 3:00,72.2
5/11/2017 12:00,69.8
5/12/2017 3:00,85.9
5/12/2017 12:00,66.5
5/13/2017 3:00,78.4
5/13/2017 12:00,81.6
5/14/2017 3:00,80.3
5/14/2017 12:00,85.3
5/15/2017 3:00,78.7
5/15/2017 12:00,98.2
5/16/2017 3:00,77.1
5/16/2017 12:00,93.9
5/17/2017 3:00,87.8
5/17/2017 12:00,96.9
5/18/2017 3:00,93.3
5/18/2017 12:00,85.7
5/19/2017 3:00,93.9
5/19/2017 12:00,83.2
5/20/2017 3:00,96.9
5/20/2017 12:00,83.9
5/21/2017 3:00,98.4
5/21/2017 12:00,79.7
5/22/2017 3:00,83.7
5/22/2017 12:00,100
5/23/2017 3:00,89.4
5/23/2017 12:00,89.7
5/24/2017 3:00,84.3
5/24/2017 12:00,80
5/25/2017 3:00,90.9
5/25/2017 12:00,88.4
5/26/2017 3:00,100
5/26/2017 12:00,87.7
5/27/2017 3:00,96.8
5/27/2017 12:00,92.3
5/28/2017 3:00,78.3
5/28/2017 12:00,89.5
5/29/2017 3:00,76.4
5/29/2017 12:00,78.3
5/30/2017 3:00,96.7
5/30/2017 12:00,95.3
5/31/2017 3:00,98.3
5/31/2017 12:00,85.4
6/1/2017 3:00,85.6
6/1/2017 12:00,88.7
6/2/2017 3:00,92.2
6/2/2017 12:00,90.9
6/3/2017 3:00,96.7
6/3/2017 12:00,89.7
6/4/2017 3:00,82.4
6/4/2017 12:00,89.7
6/5/2017 3:00,100
6/5/2017 12:00,91.1
6/6/2017 3:00,98.3
6/6/2017 12:00,89.8
6/7/2017 3:00,89.7
6/7/2017 12:00,88.5
6/8/2017 3:00,100
6/8/2017 12:00,82.9
6/9/2017 3:00,93.4
6/9/2017 12:00,88.6
6/10/2017 3:00,95.1
6/10/2017 12:00,89.9
6/11/2017 3:00,84.5
6/11/2017 12:00,90.4
6/12/2017 3:00,88.1
6/12/2017 12:00,98.3
6/13/2017 3:00,92.2
6/13/2017 12:00,90
6/14/2017 3:00,85.7
6/14/2017 12:00,82.7
6/15/2017 3:00,88
6/15/2017 12:00,85.3
6/16/2017 3:00,90.5
6/17/2017 12:00,74.1
6/18/2017 3:00,83.6
6/18/2017 12:00,74.1
6/19/2017 3:00,85.2
6/19/2017 12:00,80.7
6/20/2017 3:00,90.2
6/20/2017 12:00,76.2
6/21/2017 3:00,95
6/21/2017 12:00,95
6/22/2017 3:00,81.9
6/22/2017 12:00,80.2
6/23/2017 3:00,84.7
6/23/2017 12:00,84.7
6/24/2017 3:00,75.8
6/24/2017 12:00,74.5
6/25/2017 3:00,83.3
6/25/2017 12:00,90.6
6/26/2017 3:00,77
6/26/2017 12:00,84.4
6/27/2017 3:00,74.4
6/27/2017 12:00,69.9
6/28/2017 3:00,89
6/28/2017 12:00,68.9
6/29/2017 3:00,85
6/29/2017 12:00,72.7
6/30/2017 3:00,92
6/30/2017 12:00,74.5
7/1/2017 3:00,95.7
7/1/2017 12:00,80.7
7/2/2017 3:00,75.8
7/2/2017 12:00,77.4
7/3/2017 3:00,79.3
7/3/2017 12:00,86.5
7/4/2017 3:00,95.3
7/4/2017 12:00,90.6
7/5/2017 3:00,95.1
7/5/2017 12:00,89.2
7/6/2017 3:00,98.3
7/6/2017 12:00,82.2
7/7/2017 3:00,77.1
7/7/2017 12:00,73.8
7/8/2017 3:00,95.1
7/8/2017 12:00,77.2
7/9/2017 3:00,95.2
7/9/2017 12:00,80.5
7/10/2017 3:00,96.7
7/10/2017 12:00,84.7
7/11/2017 3:00,92
7/11/2017 12:00,84.3
7/12/2017 3:00,84.6
7/12/2017 12:00,72.9
7/13/2017 3:00,72.3
7/13/2017 12:00,62.4
7/14/2017 3:00,80.7
7/14/2017 12:00,77.1
7/15/2017 3:00,80.6
7/15/2017 12:00,71.6
7/16/2017 3:00,83.6
7/16/2017 12:00,72
7/17/2017 3:00,75.2
7/17/2017 12:00,73.9
7/18/2017 3:00,79.1
7/18/2017 12:00,70
7/19/2017 3:00,93.7
7/19/2017 12:00,68.9
7/20/2017 3:00,72.9
7/20/2017 12:00,75.4
7/21/2017 3:00,86.2
7/21/2017 12:00,72.2
7/22/2017 3:00,83.6
7/22/2017 12:00,72.7
7/23/2017 3:00,85
7/23/2017 12:00,74.2
7/24/2017 3:00,86.2
7/24/2017 12:00,68.1
7/25/2017 3:00,86.4
7/25/2017 12:00,70.3
7/26/2017 3:00,92
7/26/2017 12:00,73.6
7/27/2017 3:00,87.6
7/27/2017 12:00,76.2
7/28/2017 3:00,79.7
7/28/2017 12:00,84.8
7/29/2017 3:00,82.2
7/29/2017 12:00,79.2
7/30/2017 3:00,87.8
7/30/2017 12:00,83.4
7/31/2017 3:00,83.4
7/31/2017 12:00,75.8
8/1/2017 3:00,97.5
8/1/2017 12:00,89.1
8/2/2017 3:00,90.7
8/2/2017 12:00,86.4
8/3/2017 3:00,93.6
8/3/2017 12:00,85.7
8/4/2017 3:00,80.8
8/4/2017 12:00,75.9
8/5/2017 3:00,81
8/5/2017 12:00,93.6
8/6/2017 3:00,85
8/6/2017 12:00,83.9
8/7/2017 3:00,89.9
8/7/2017 12:00,92.3
8/8/2017 3:00,94.2
8/8/2017 12:00,81
8/9/2017 3:00,80.7
8/9/2017 12:00,79.7
8/10/2017 3:00,92.7
8/10/2017 12:00,95.1
8/11/2017 3:00,96.7
8/11/2017 12:00,96.8
8/12/2017 3:00,98.3
8/12/2017 12:00,98.3
8/13/2017 3:00,98.3
8/13/2017 12:00,93.5
8/14/2017 3:00,85.9
8/14/2017 12:00,81.7
8/15/2017 3:00,86.1
8/15/2017 12:00,79.3
8/16/2017 3:00,89
8/16/2017 12:00,84.3
8/17/2017 3:00,83.5
8/17/2017 12:00,89.4
8/18/2017 3:00,83.6
8/18/2017 12:00,86.5
8/19/2017 3:00,86.4
8/19/2017 12:00,76
8/20/2017 3:00,89.2
8/20/2017 12:00,83.8
8/21/2017 3:00,81.9
8/21/2017 12:00,78.5
8/22/2017 3:00,92
8/22/2017 12:00,79.8
8/23/2017 3:00,82.2
8/23/2017 12:00,78.9
8/24/2017 3:00,82.3
8/24/2017 12:00,78.9
8/25/2017 3:00,78.3
8/25/2017 12:00,80.1
8/26/2017 3:00,79.4
8/26/2017 12:00,88.9
8/27/2017 3:00,97.5
8/27/2017 12:00,85.5
8/28/2017 3:00,76.7
8/28/2017 12:00,85
8/29/2017 3:00,79.2
8/29/2017 12:00,74.7
8/30/2017 3:00,87.7
8/30/2017 12:00,78.5
8/31/2017 3:00,92.2
8/31/2017 12:00,87.7
9/1/2017 3:00,79.9
9/1/2017 12:00,92.8
9/2/2017 3:00,90.4
9/2/2017 12:00,90.5
9/3/2017 3:00,95.1
9/3/2017 12:00,90.5
9/4/2017 3:00,92
9/4/2017 12:00,79.7
9/5/2017 3:00,92.2
9/5/2017 12:00,81.1
9/6/2017 3:00,81.3
9/6/2017 12:00,72.4
9/7/2017 3:00,84
9/7/2017 12:00,81.9
9/8/2017 3:00,90.6
9/8/2017 12:00,85.1
9/9/2017 3:00,93.6
9/9/2017 12:00,83.1
9/10/2017 3:00,89.2
9/10/2017 12:00,86.4
9/11/2017 3:00,90.3
9/11/2017 12:00,86.2
9/12/2017 3:00,86.6
9/12/2017 12:00,83.6
9/13/2017 3:00,80.2
9/13/2017 12:00,78.3
9/14/2017 3:00,80.4
9/14/2017 12:00,82.3
9/15/2017 3:00,79.3
9/15/2017 12:00,81.9
9/16/2017 3:00,79.7
9/16/2017 12:00,81.6
9/17/2017 3:00,72.1
9/17/2017 12:00,78.6
9/18/2017 3:00,80.2
9/18/2017 12:00,90.9
9/19/2017 3:00,77
9/19/2017 12:00,94.1
9/20/2017 3:00,89.7
9/20/2017 12:00,78.8
9/21/2017 3:00,91.1
9/21/2017 12:00,86.2
9/22/2017 3:00,90.5
9/22/2017 12:00,76.9
9/23/2017 3:00,84.7
9/23/2017 12:00,89
9/24/2017 3:00,95.1
9/24/2017 12:00,83.6
9/25/2017 3:00,87.9
9/25/2017 12:00,85.3
9/26/2017 3:00,74.3
9/26/2017 12:00,79.7
9/27/2017 3:00,71.1
9/27/2017 12:00,82.6
9/28/2017 3:00,80.2
9/28/2017 12:00,86.1
9/29/2017 3:00,84.7
9/29/2017 12:00,83.2
9/30/2017 3:00,93.4
9/30/2017 12:00,93.5
10/1/2017 3:00,91.3
10/1/2017 12:00,86.1
10/2/2017 3:00,91.6
10/2/2017 12:00,91.8
10/3/2017 3:00,86.1
10/3/2017 12:00,95.3
10/4/2017 3:00,87.8
10/4/2017 12:00,92.4
10/5/2017 3:00,85.3
10/5/2017 12:00,92.6
10/6/2017 3:00,74.5
10/6/2017 12:00,95.6
10/7/2017 3:00,77.8
10/7/2017 12:00,94
10/8/2017 3:00,79
10/8/2017 12:00,89.9
10/9/2017 3:00,73.6
10/9/2017 12:00,93.7
10/10/2017 3:00,93.5
10/10/2017 12:00,92.7
10/11/2017 3:00,84.4
10/11/2017 12:00,93.6
10/12/2017 3:00,72.3
10/12/2017 12:00,84.3
10/13/2017 3:00,78.6
10/13/2017 12:00,95.3
10/14/2017 3:00,93.6
