dateTime,value,,,,
3/8/2012 3:00,0,,,
3/9/2012 3:00,0,,,
3/10/2012 3:00,0,,,
3/11/2012 3:00,0,,,
3/12/2012 3:00,0,,,
3/13/2012 3:00,0,,,
3/14/2012 3:00,1,,,
3/15/2012 3:00,0,,,
3/16/2012 3:00,0,,,
3/17/2012 3:00,0,,,
3/18/2012 3:00,0,,,
3/19/2012 3:00,0,,,
3/20/2012 3:00,0,,,
3/21/2012 3:00,0,,,
3/22/2012 3:00,0,,,
3/23/2012 3:00,0,,,
3/24/2012 3:00,0,,,
3/25/2012 3:00,0,,,
3/26/2012 3:00,0,,,
3/27/2012 3:00,0,,,
3/28/2012 3:00,0,,,
3/29/2012 3:00,0,,,
3/30/2012 3:00,0,,,
3/31/2012 3:00,0,,,
4/1/2012 3:00,0,,,
4/2/2012 3:00,0,,,
4/3/2012 3:00,0,,,
4/4/2012 3:00,23.5,,,
4/5/2012 3:00,0,,,
4/6/2012 3:00,15.5,,,
4/7/2012 3:00,41,,,
4/8/2012 3:00,4,,,
4/9/2012 3:00,8,,,
4/10/2012 3:00,9,,,
4/11/2012 3:00,9.3,,,
4/12/2012 3:00,0,,,
4/13/2012 3:00,0,,,
4/14/2012 3:00,4.2,,,
4/15/2012 3:00,0,,,
4/16/2012 3:00,4,,,
4/17/2012 3:00,0,,,
4/18/2012 3:00,0,,,
4/19/2012 3:00,0,,,
4/20/2012 3:00,0,,,
4/21/2012 3:00,0,,,
4/22/2012 3:00,0,,,
4/23/2012 3:00,0,,,
4/24/2012 3:00,0,,,
